Año;Mes;M0;M1;M2;M3
2010;Enero;4.763,60;23.920,50;96.131,30;156.933,60
2010;Febrero;4.849,90;24.019,60;96.625,60;157.846,80
2010;Marzo;4.963,30;24.567,10;97.674,00;160.117,20
2010;Abril;5.024,30;24.675,20;97.946,50;160.990,80
2010;Mayo;5.115,10;25.774,80;99.069,60;162.300,40
2010;Junio;5.161,90;26.282,00;98.857,40;162.646,60
2010;Julio;5.122,20;25.814,40;97.502,10;159.691,30
2010;Agosto;5.033,80;25.802,80;97.508,80;159.697,60
2010;Septiembre;5.193,40;26.591,00;97.940,10;162.332,00
2010;Octubre;5.135,80;26.224,70;98.633,00;164.445,40
2010;Noviembre;5.148,90;26.036,00;99.585,60;167.041,50
2010;Diciembre;5.437,50;27.288,00;101.661,10;169.770,00
2011;Enero;5.399,10;27.857,00;102.825,40;172.822,70
2011;Febrero;5.425,40;27.142,00;102.244,40;173.892,00
2011;Marzo;5.310,50;26.813,60;102.536,60;173.704,90
2011;Abril;5.336,60;27.187,30;104.345,00;175.552,60
2011;Mayo;5.399,70;27.540,90;106.288,30;177.749,90
2011;Junio;5.455,10;27.706,50;108.013,90;180.359,70
2011;Julio;5.445,70;26.993,50;108.703,70;182.160,50
2011;Agosto;5.414,90;27.339,20;111.170,50;185.311,00
2011;Septiembre;5.584,10;27.660,40;113.222,10;189.036,50
2011;Octubre;5.571,00;27.702,80;114.687,60;192.584,00
2011;Noviembre;5.645,90;27.434,50;115.762,50;194.380,50
2011;Diciembre;5.916,50;29.216,60;118.659,50;196.619,00
2012;Enero;5.893,90;29.483,40;119.718,10;199.493,70
2012;Febrero;5.911,70;28.638,90;118.494,60;198.995,70
2012;Marzo;5.873,80;28.798,00;119.450,60;200.568,50
2012;Abril;5.937,50;29.439,00;122.126,60;203.774,20
2012;Mayo;6.040,20;30.184,90;125.197,30;206.985,70
2012;Junio;6.120,10;29.774,50;127.753,10;208.910,30
2012;Julio;6.175,30;29.632,90;128.958,70;209.297,50
2012;Agosto;6.151,20;28.708,90;128.028,70;208.338,20
2012;Septiembre;6.403,70;29.822,00;128.852,60;208.469,00
2012;Octubre;6.233,00;29.137,30;128.391,40;207.831,10
2012;Noviembre;6.324,80;29.202,50;129.196,00;210.056,20
2012;Diciembre;6.713,20;31.332,40;130.962,80;211.147,60
2013;Enero;6.670,60;32.094,40;131.822,10;212.831,80
2013;Febrero;6.713,90;31.297,20;131.724,00;213.636,00
2013;Marzo;6.675,70;31.639,10;133.014,70;215.110,70
2013;Abril;6.713,90;31.895,30;135.008,30;218.922,10
2013;Mayo;6.919,80;32.504,40;137.269,30;222.988,50
2013;Junio;6.873,50;32.938,00;138.742,00;224.487,20
2013;Julio;6.873,70;32.967,70;139.239,50;225.802,90
2013;Agosto;6.788,50;32.252,60;139.482,30;228.228,90
2013;Septiembre;7.166,70;33.114,50;140.100,50;229.516,10
2013;Octubre;7.041,50;31.965,90;138.790,60;228.256,00
2013;Noviembre;7.009,40;32.474,60;139.526,40;228.953,70
2013;Diciembre;7.283,10;34.313,90;141.263,20;228.803,80
2014;Enero;7.346,60;34.624,80;142.585,10;229.261,50
2014;Febrero;7.285,10;34.081,10;142.520,10;231.896,10
2014;Marzo;7.168,70;33.899,50;141.382,50;231.173,90
2014;Abril;7.183,50;34.335,20;140.512,10;230.620,70
2014;Mayo;7.218,60;34.699,20;139.928,70;232.780,10
2014;Junio;7.247,50;35.007,80;140.214,70;234.438,00
2014;Julio;7.200,00;34.622,20;141.041,20;235.042,90
2014;Agosto;7.086,10;34.045,00;141.164,80;236.499,00
2014;Septiembre;7.289,50;34.701,20;140.859,50;236.685,80
2014;Octubre;7.092,20;33.708,40;139.838,50;234.114,70
2014;Noviembre;7.206,00;35.388,90;143.707,30;237.414,90
2014;Diciembre;7.653,30;37.803,40;147.888,70;243.007,50
2015;Enero;7.620,00;37.657,10;148.096,80;243.857,30
2015;Febrero;7.661,70;37.413,50;147.150,40;244.583,20
2015;Marzo;7.606,90;36.809,80;145.930,80;242.915,40
2015;Abril;7.592,00;37.171,70;146.874,60;243.243,80
2015;Mayo;7.769,60;37.804,90;147.866,60;246.787,70
2015;Junio;7.797,60;38.354,60;148.476,90;247.595,90
2015;Julio;7.693,80;37.960,70;150.270,90;251.948,50
2015;Agosto;7.611,50;37.567,40;151.575,50;255.033,10
2015;Septiembre;7.748,70;37.768,00;152.076,20;255.642,90
2015;Octubre;7.679,70;37.253,90;152.695,80;257.373,20
2015;Noviembre;7.735,50;37.897,90;154.783,90;260.404,50
2015;Diciembre;8.068,30;40.076,80;157.296,60;261.178,60
2016;Enero;8.000,20;40.750,30;158.225,40;260.492,50
2016;Febrero;8.040,40;39.960,30;157.780,90;261.249,20
2016;Marzo;7.985,70;38.679,60;157.560,20;259.841,50
2016;Abril;7.920,60;38.633,10;158.231,40;259.916,30
2016;Mayo;7.982,90;38.541,60;158.179,60;263.240,70
2016;Junio;8.005,80;38.647,80;158.596,40;264.976,60
2016;Julio;7.985,40;37.858,70;158.226,00;267.153,90
2016;Agosto;7.918,50;37.398,20;158.379,00;270.002,80
2016;Septiembre;8.104,90;37.694,10;160.052,70;271.858,60
2016;Octubre;8.074,10;37.458,70;161.349,50;272.915,30
2016;Noviembre;8.085,80;38.474,40;162.065,60;273.511,00
2016;Diciembre;8.379,70;40.628,00;164.406,20;275.099,20
2017;Enero;8.283,20;40.607,90;161.180,20;274.568,50
2017;Febrero;8.267,50;39.917,30;159.302,60;275.252,10
2017;Marzo;8.224,80;39.740,90;160.965,70;275.992,50
2017;Abril;8.205,80;40.736,20;160.727,90;277.729,80
2017;mayo;8.229,30;41.056,90;161.839,20;277.798,80
2017;Junio;8.424,90;41.728,80;163.425,10;281.737,80
2017;Julio;8.276,90;41.012,40;163.803,70;282.853,20
2017;Agosto;8.148,80;40.610,90;162.756,80;280.813,90
2017;Septiembre;8.343,80;41.129,30;166.086,10;283.982,10
2017;Octubre;8.262,50;41.183,50;165.194,60;282.846,30
2017;Noviembre;8.278,90;41.531,80;166.113,30;282.859,90
2017;Diciembre;8.609,30;43.718,40;168.190,50;281.821,50
2018;Enero;8.496,30;43.771,30;168.516,60;280.528,20
2018;Febrero;8.486,10;43.448,20;167.586,10;280.465,30
2018;Marzo;8.476,60;43.720,60;169.821,20;281.435,00
2018;Abril;8.384,70;43.956,90;172.860,90;286.718,00
2018;Mayo;8.398,80;44.610,50;174.193,00;287.809,60
2018;Junio;8.393,80;45.114,30;176.213,80;291.210,30
2018;Julio;8.369,80;44.693,30;175.491,30;293.084,70
2018;Agosto;8.309,50;44.034,00;175.481,20;294.504,90
2018;Septiembre;8.543,80;45.087,60;176.987,80;297.632,10
2018;Octubre;8.399,00;44.384,30;175.037,20;296.417,80
2018;Noviembre;8.376,90;44.688,20;178.575,50;300.876,10
2018;Diciembre;8.691,70;46.753,30;181.543,60;304.850,20
2019;Enero;8.605,90;46.783,00;179.858,30;304.150,00
2019;Febrero;8.616,40;46.012,00;178.295,40;304.357,00
2019;Marzo;8.549,40;46.182,40;178.900,40;305.065,40
2019;Abril;8.495,40;47.052,80;181.282,20;309.203,40
2019;Mayo;8.542,30;47.501,40;181.883,00;311.060,40
2019;Junio;8.557,30;47.829,20;182.093,80;314.959,70
2019;Julio;8.559,90;47.878,80;182.049,70;316.144,10
2019;Agosto;8.528,30;47.891,20;184.112,00;319.294,80
2019;Septiembre;8.770,90;49.609,80;186.656,50;323.211,10
2019;Octubre;8.715,10;50.050,40;186.032,40;322.347,90
2019;Noviembre;9.141,10;52.253,00;190.860,30;325.728,70
2019;Diciembre;9.439,70;54.380,30;194.346,50;327.600,00
2020;Enero;9.347,60;53.495,40;190.466,80;320.662,80
2020;Febrero;9.378,60;53.225,30;187.814,40;315.960,40
2020;Marzo;9.504,00;55.518,90;190.446,20;317.952,10
2020;Abril;10.040,60;60.046,00;194.548,80;322.850,30
2020;Mayo;10.486,80;62.247,60;193.537,60;325.020,10
2020;Junio;10.789,80;65.144,20;193.639,30;327.992,40
2020;Julio;11.195,80;66.286,90;189.879,70;329.700,40
2020;Agosto;12.416,30;73.669,00;191.336,00;334.574,80
2020;Septiembre;13.779,40;77.716,10;190.284,30;336.594,70
2020;Octubre;14.182,10;77.442,20;187.233,40;335.564,00
2020;Noviembre;14.175,20;76.395,60;185.807,00;335.656,00
2020;Diciembre;14.434,20;81.275,80;189.388,30;335.344,50
2021;Enero;15.397,50;84.898,80;191.406,60;332.993,70
2021;Febrero;15.605,60;83.585,20;189.376,30;332.809,00
2021;Marzo;15.479,30;84.277,10;188.932,50;333.121,10
2021;Abril;15.384,70;84.177,70;189.031,70;332.122,80
2021;Mayo;16.531,10;93.947,10;196.734,30;340.578,10
2021;Junio;17.605,70;96.591,40;196.996,00;342.943,10
2021;Julio;17.874,10;97.103,70;197.783,50;345.785,10
2021;Agosto;18.098,10;96.726,10;198.387,80;351.199,50
2021;Septiembre;18.092,60;94.983,70;196.463,90;351.454,50
2021;Octubre;17.708,50;93.999,10;195.891,40;353.070,10
2021;Noviembre;17.581,20;91.988,70;193.708,40;353.132,00
2021;Diciembre;17.694,40;92.644,30;193.190,40;352.388,30
2022;Enero;17.068,70;88.123,00;187.887,70;344.745,50
2022;Febrero;16.538,00;84.145,70;184.580,10;339.236,30
2022;Marzo;15.749,20;80.118,10;181.001,60;331.464,50
2022;Abril;15.063,10;77.863,60;180.068,90;330.390,00
2022;Mayo;14.606,90;73.870,10;179.212,90;332.911,60
2022;Junio;14.104,30;71.459,30;179.884,10;334.332,00
2022;Julio;13.618,40;67.961,40;178.690,50;334.661,80
2022;Agosto;13.201,50;64.447,50;177.377,30;330.191,90
2022;Septiembre;12.963,40;63.255,10;177.323,40;326.729,10
2022;Octubre;12.604,40;61.140,80;176.196,30;326.129,10
2022;Noviembre;12.138,90;58.673,50;175.437,80;322.846,00
2022;Diciembre;11.994,60;59.498,80;177.825,60;321.426,40
2023;Enero;11.624,80;58.047,50;178.399,70;318.287,40
2023;Febrero;11.439,10;57.106,90;178.015,30;318.956,00
2023;Marzo;11.124,50;56.220,50;177.600,50;318.559,70
2023;Abril;10.937,30;56.081,00;178.302,00;318.746,90
2023;Mayo;10.843,70;55.988,00;177.897,00;319.913,00
2023;Junio;10.743,60;55.775,80;179.813,90;322.496,00
2023;Julio;10.635,20;54.934,60;179.554,20;321.697,20
2023;Agosto;10.526,90;54.538,70;178.482,30;323.783,60
2023;Septiembre;10.521,30;54.824,70;177.092,90;323.989,10
2023;Octubre;10.406,10;54.239,60;176.334,60;325.412,50
2023;Noviembre;10.251,30;53.342,80;175.105,40;324.017,10
2023;Diciembre ;10.373,30;55.615,40;177.977,60;327.856,50
2024;Enero;10.280,60;55.603,90;177.888,30;328.815,30
2024;Febrero ;10.214,90;55.049,10;177.617,50;330.142,90
2024;Marzo ;10.164,80;54.653,30;178.380,80;332.192,80
2024;Abril ;10.070,90;54.910,60;178.835,60;332.774,30
2024;Mayo ;9.970,30;54.248,20;178.176,20;331.500,40
2024;Junio;9.936,90;54.702,50;180.137,90;335.784,20
2024;Julio;9.810,60;54.180,60;180.916,80;336.086,30
2024;Agosto;9.771,20;53.374,80;180.950,00;335.976,10
2024;Septiembre;9.906,70;54.099,00;180.796,50;337.141,00
2024;Octubre;9.766,20;53.069,20;178.719,00;333.781,20
2024;Noviembre;9.850,50;53.645,10;177.827,80;335.687,80
2024;Diciembre;10.115,90;55.875,60;179.649,60;336.828,70
